user_id,age,annual_income,country,duolingo_platform,duolingo_subscriber,duolingo_usage,employment_status,future_contact,gender,other_resources,primary_language_commitment,primary_language_review,primary_language_motivation,primary_language_motivation_followup,primary_language_proficiency,student,survey_complete,time_spent_seconds,duolingo_start_date,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform
35cf1dd472c911e9be73dca9049399ef,55 - 74,"$76,000 - $150,000",DE,Web browser,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Male,1,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to connect with my heritage or identity,,Beginner,Not currently a student,TRUE,283,2018-08-26T18:34:00Z,6,FALSE,FALSE,29,54,200,196,36,70
35cf1e5772c911e9abcadca9049399ef,55 - 74,"$11,000 - $25,000",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Female,0,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,I am studying abroad,Intermediate,Not currently a student,TRUE,257,2018-01-03T12:19:00Z,31,TRUE,TRUE,225,92,381,358,120,305
35cf1ed772c911e9aca5dca9049399ef,35 - 54,No Response,FR,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Prefer not to say,3,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,Other (please specify)",Beginner,Not currently a student,TRUE,769,2018-10-26T18:54:00Z,6,FALSE,TRUE,12,10,109,96,10,9
35cf1f5972c911e99deedca9049399ef,18-34,"$26,000 - $75,000",RU,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Female,3,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,Other (please specify),Intermediate,Not currently a student,TRUE,242,2018-08-16T22:19:00Z,18,TRUE,TRUE,79,74,517,500,37,80
35cf1fdc72c911e99113dca9049399ef,55 - 74,No Response,FR,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Retired,TRUE,Male,1,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with people in my community (neighbors, coworkers, etc.),Other (please specify)",Intermediate,Not currently a student,TRUE,365,2018-09-19T06:26:00Z,18,TRUE,TRUE,51,35,175,153,10,46
35cf205e72c911e9b463dca9049399ef,55 - 74,"$76,000 - $150,000",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Male,1,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"It's been a lifelong goal to learn this language,Language learning is a hobby",Advanced,Not currently a student,TRUE,555,2017-12-17T14:36:00Z,33,TRUE,TRUE,291,94,668,627,278,322
35cf20de72c911e9a4b5dca9049399ef,35 - 54,"$11,000 - $25,000",FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Male,1,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to improve relationships with some of the people in my life,"I want to better communicate with people in my community (neighbors, coworkers, etc.)",Beginner,Not currently a student,TRUE,465,2018-07-15T08:54:00Z,31,TRUE,FALSE,129,95,451,437,113,112
35cf216172c911e99891dca9049399ef,55 - 74,"$0 - $10,000",FR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Retired,TRUE,Male,2,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to improve relationships with some of the people in my life,Other (please specify),Intermediate,Not currently a student,TRUE,561,2017-07-18T10:48:00Z,33,TRUE,FALSE,186,74,453,431,44,474
35cf21e372c911e99712dca9049399ef,18-34,"$76,000 - $150,000",FR,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Male,1,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to advance professionally or economically,"Learning this language will be useful in my current job,Learning this language will help me find a job in a different country",Intermediate,Not currently a student,TRUE,139,2016-08-08T17:38:00Z,58,TRUE,TRUE,471,90,279,222,1143,818
35cf226672c911e9a73adca9049399ef,55 - 74,"$11,000 - $25,000",FR,iPhone or iPad,I don't know if I pay for Duolingo Plus,Daily,Retired,FALSE,Female,0,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I don't want to forget what I've previously learned,,Beginner,No Response,TRUE,284,2017-08-13T19:16:00Z,28,FALSE,FALSE,98,8,22,9,1,448
35cf22e672c911e9a074dca9049399ef,35 - 54,"$26,000 - $75,000",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Male,1,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,"I am an immigrant,I am a refugee",Intermediate,Not currently a student,TRUE,415,2015-07-11T06:27:00Z,31,FALSE,TRUE,224,87,414,408,825,1212
35cf236872c911e9ba96dca9049399ef,18-34,"$26,000 - $75,000",MX,Web browser,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,TRUE,Male,2,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Intermediate,Not currently a student,TRUE,185,2018-09-23T18:31:00Z,58,TRUE,FALSE,143,13,96,90,7,42
35cf23eb72c911e9a271dca9049399ef,35 - 54,"$11,000 - $25,000",FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,FALSE,Male,0,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,TRUE,207,2017-06-11T20:50:00Z,58,TRUE,FALSE,131,75,280,270,123,511
35cf247872c911e9bfe7dca9049399ef,55 - 74,"$76,000 - $150,000",FR,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Female,2,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games,Other (please specify)",Intermediate,Not currently a student,TRUE,298,2017-06-04T18:27:00Z,21,TRUE,TRUE,128,94,234,228,513,518
35cf24fa72c911e99a9ddca9049399ef,55 - 74,"$76,000 - $150,000",FR,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Retired,TRUE,Male,1,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with my grandparents, grandchildren, or other relatives,I want to learn this language together with my family",Intermediate,No Response,TRUE,283,2017-11-29T12:55:00Z,28,TRUE,TRUE,126,92,386,334,138,340
35cf257a72c911e9a8e7dca9049399ef,55 - 74,No Response,DE,Web browser,"No, I have never paid for Duolingo Plus",Daily,Retired,FALSE,Female,1,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Beginner,Not currently a student,TRUE,360,2018-10-01T16:20:00Z,13,TRUE,FALSE,87,31,603,598,16,34
35cf261172c911e9aba1dca9049399ef,35 - 54,No Response,FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed part-time,FALSE,Female,1,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,,Intermediate,Not currently a student,TRUE,256,2017-10-06T20:49:00Z,22,TRUE,FALSE,72,28,64,62,4,394
35cf26d972c911e9a02ddca9049399ef,55 - 74,No Response,FR,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Male,1,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I have an upcoming trip,Someday I would like to travel to a country that uses this language",Beginner,Not currently a student,TRUE,287,2016-12-20T19:47:00Z,35,TRUE,TRUE,71,95,219,204,370,684
35cf275c72c911e9bf12dca9049399ef,18-34,"$0 - $10,000",FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Male,1,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to challenge myself,,Beginner,Full-time student,TRUE,281,2017-10-05T06:02:00Z,25,TRUE,FALSE,96,89,177,173,373,395
35cf27ca72c911e9958edca9049399ef,55 - 74,"$0 - $10,000",MX,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Retired,TRUE,Female,5,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"It's been a lifelong goal to learn this language,I want to learn as many languages as I can,Language learning is a hobby,Other (please specify)",Intermediate,Not currently a student,TRUE,325,2013-11-18T13:56:00Z,64,TRUE,TRUE,233,92,570,426,618,1812
35cf282372c911e98c4adca9049399ef,35 - 54,"$0 - $10,000",BR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,TRUE,Female,3,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Intermediate,Not currently a student,TRUE,535,2015-10-04T17:25:00Z,31,FALSE,FALSE,204,94,138,133,263,1127
35cf294f72c911e99bf5dca9049399ef,55 - 74,"$76,000 - $150,000",FR,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,FALSE,Female,1,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,Other (please specify),I have an upcoming trip",Beginner,No Response,TRUE,1321,2018-10-02T16:12:00Z,12,FALSE,TRUE,49,12,329,269,9,33
35cf2b0772c911e9b23bdca9049399ef,35 - 54,"$151,000 or more",RU,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,FALSE,Male,0,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am interested in a culture that speaks this language,To connect with my personal heritage in this culture,Beginner,Not currently a student,TRUE,275,2018-08-27T16:54:00Z,28,TRUE,TRUE,60,59,361,351,59,69
35cf2b9472c911e9ad65dca9049399ef,55 - 74,"$26,000 - $75,000",FR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Retired,TRUE,Male,1,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,TRUE,300,2018-10-20T08:59:00Z,2,FALSE,FALSE,1,1,6,6,1,15
35cf2c1772c911e9ad03dca9049399ef,18-34,"$26,000 - $75,000",DE,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,FALSE,Male,1,I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,TRUE,388,2018-08-29T11:01:00Z,10,FALSE,FALSE,68,66,527,479,56,67
35cf2ca172c911e99133dca9049399ef,75 or older,"$11,000 - $25,000",MX,Web browser,"Yes, I currently pay for Duolingo Plus",Daily,Employed part-time,TRUE,Male,3,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Intermediate,Not currently a student,TRUE,273,2017-08-02T21:41:00Z,38,TRUE,TRUE,117,20,369,361,18,459
35cf2d2372c911e98d48dca9049399ef,55 - 74,"$0 - $10,000",DE,Android phone or tablet,"No, I have never paid for Duolingo Plus",Monthly,Employed full-time,FALSE,Female,1,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Intermediate,Not currently a student,TRUE,304,2018-05-10T08:08:00Z,20,TRUE,FALSE,54,8,19,10,2,178
35cf2da672c911e9a10edca9049399ef,35 - 54,"$151,000 or more",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Male,0,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want my family to learn a language together,,Intermediate,Not currently a student,TRUE,233,2017-04-06T07:25:00Z,34,TRUE,TRUE,0,95,174,165,522,577
35cf2e3372c911e9a44adca9049399ef,55 - 74,"$26,000 - $75,000",MX,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Female,0,I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Not currently a student,TRUE,325,2018-11-01T18:34:00Z,3,FALSE,FALSE,7,4,61,57,4,3
35cf2eb372c911e9a3a2dca9049399ef,55 - 74,"$11,000 - $25,000",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Retired,TRUE,Male,2,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am interested in a culture that speaks this language,,Intermediate,No Response,TRUE,640,2018-09-02T15:06:00Z,31,TRUE,TRUE,71,59,122,116,27,63
35cf2f3572c911e98957dca9049399ef,18-34,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,TRUE,Female,0,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"I want to learn as many languages as I can,Language learning is a hobby,Other (please specify)",Beginner,Not currently a student,TRUE,325,2018-02-19T21:00:00Z,3,FALSE,FALSE,0,11,8,6,1,258
35cf2fb872c911e9b6d8dca9049399ef,35 - 54,"$26,000 - $75,000",MX,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Male,2,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Advanced,Not currently a student,TRUE,171,2017-07-02T09:53:00Z,51,TRUE,TRUE,478,95,1792,1728,453,490
